Date,Country,Confirmed,Recovered,Deaths,Active,DailyConfirmed,DailyDeaths
2021-03-18,Germany,2612268,2405600,74132,132536,17504.0,227.0
2021-03-19,Germany,2629750,2413584,74358,141808,17482.0,226.0
2021-03-20,Germany,2645783,2419292,74565,151926,16033.0,207.0
2021-03-21,Germany,2659516,2426700,74664,158152,13733.0,99.0
2021-03-22,Germany,2667225,2437183,74714,155328,7709.0,50.0
2021-03-23,Germany,2674710,2448828,74964,150918,7485.0,250.0
2021-03-24,Germany,2690523,2460019,75212,155292,15813.0,248.0
2021-03-25,Germany,2713180,2471558,75440,166182,22657.0,228.0
2021-03-26,Germany,2734753,2481908,75623,177222,21573.0,183.0
2021-03-27,Germany,2755225,2489198,75780,190247,20472.0,157.0
2021-03-28,Germany,2772401,2499010,75870,197521,17176.0,90.0
2021-03-29,Germany,2782273,2511417,75913,194943,9872.0,43.0
2021-03-30,Germany,2791822,2525580,76093,190149,9549.0,180.0
2021-03-31,Germany,2808873,2539660,76342,192871,17051.0,249.0
2021-04-01,Germany,2833173,2552020,76543,204610,24300.0,201.0
2021-04-02,Germany,2855061,2566530,76775,211756,21888.0,232.0
2021-04-03,Germany,2873190,2575740,76895,220555,18129.0,120.0
2021-04-04,Germany,2885386,2585850,76963,222573,12196.0,68.0
2021-04-05,Germany,2893883,2587580,77013,229290,8497.0,50.0
2021-04-06,Germany,2900768,2604890,77103,218775,6885.0,90.0
2021-04-07,Germany,2910445,2638320,77401,194724,9677.0,298.0
2021-04-08,Germany,2930852,2640300,77707,212845,20407.0,306.0
2021-04-09,Germany,2956316,2654930,78003,223383,25464.0,296.0
2021-04-10,Germany,2980413,2668910,78249,233254,24097.0,246.0
2021-04-11,Germany,2998268,2692230,78353,227685,17855.0,104.0
2021-04-12,Germany,3011513,2708320,78452,224741,13245.0,99.0
2021-04-13,Germany,3022323,2726910,78746,216667,10810.0,294.0
2021-04-14,Germany,3044016,2744940,79088,219988,21693.0,342.0
2021-04-15,Germany,3073442,2747460,79381,246601,29426.0,293.0
2021-04-16,Germany,3099273,2763260,79628,256385,25831.0,247.0
2021-04-17,Germany,3123077,2784540,79847,258690,23804.0,219.0
2021-04-18,Germany,3142262,2795080,79914,267268,19185.0,67.0
2021-04-19,Germany,3153699,2811890,80006,261803,11437.0,92.0
2021-04-20,Germany,3163308,2831440,80303,251565,9609.0,297.0
2021-04-21,Germany,3188192,2852890,80634,254668,24884.0,331.0
2021-04-22,Germany,3217710,2856510,80893,280307,29518.0,259.0
2021-04-23,Germany,3245253,2876690,81158,287405,27543.0,265.0
2021-04-24,Germany,3268645,2902900,81444,284301,23392.0,286.0
2021-04-25,Germany,3287418,2917730,81564,288124,18773.0,120.0
2021-04-26,Germany,3299325,2939900,81624,277801,11907.0,60.0
2021-04-27,Germany,3310301,2960900,81968,267433,10976.0,344.0
2021-04-28,Germany,3332532,2966590,82280,283662,22231.0,312.0
2021-04-29,Germany,3357268,2987910,82544,286814,24736.0,264.0
2021-04-30,Germany,3381597,3008640,82850,290107,24329.0,306.0
2021-05-01,Germany,3400532,3025120,83082,292330,18935.0,232.0
2021-05-02,Germany,3416822,3051730,83192,281900,16290.0,110.0
2021-05-03,Germany,3425982,3053770,83276,288936,9160.0,84.0
2021-05-04,Germany,3433516,3075230,83591,274695,7534.0,315.0
2021-05-05,Germany,3451550,3118660,83876,249014,18034.0,285.0
2021-05-06,Germany,3473503,3140330,84126,249047,21953.0,250.0
2021-05-07,Germany,3491988,3142640,84410,264938,18485.0,284.0
2021-05-08,Germany,3507673,3160630,84648,262395,15685.0,238.0
2021-05-09,Germany,3520329,3187100,84775,248454,12656.0,127.0
2021-05-10,Germany,3527251,3188710,84829,253712,6922.0,54.0
2021-05-11,Germany,3533376,3231090,85112,217174,6125.0,283.0
2021-05-12,Germany,3548285,3233630,85380,229275,14909.0,268.0
2021-05-13,Germany,3565704,3268190,85658,211856,17419.0,278.0
2021-05-14,Germany,3577040,3284300,85848,206892,11336.0,190.0
2021-05-15,Germany,3584934,3292700,86025,206209,7894.0,177.0
2021-05-16,Germany,3593434,3306260,86096,201078,8500.0,71.0
2021-05-17,Germany,3598846,3323190,86160,189496,5412.0,64.0
2021-05-18,Germany,3603055,3342350,86381,174324,4209.0,221.0
2021-05-19,Germany,3614095,3359530,86665,167900,11040.0,284.0
2021-05-20,Germany,3626393,3376100,86902,163391,12298.0,237.0
2021-05-21,Germany,3635162,3390400,87128,157634,8769.0,226.0
2021-05-22,Germany,3642244,3398700,87298,156246,7082.0,170.0
2021-05-23,Germany,3648958,3410040,87380,151538,6714.0,82.0
2021-05-24,Germany,3651640,3425380,87423,138837,2682.0,43.0
2021-05-25,Germany,3653551,3439570,87456,126525,1911.0,33.0
2021-05-26,Germany,3656177,3452290,87726,116161,2626.0,270.0
2021-05-27,Germany,3662490,3463130,87995,111365,6313.0,269.0
2021-05-28,Germany,3669870,3472650,88187,109033,7380.0,192.0
2021-05-29,Germany,3675296,3479700,88350,107246,5426.0,163.0
2021-05-30,Germany,3679148,3487850,88406,102892,3852.0,56.0
2021-05-31,Germany,3681126,3498580,88442,94104,1978.0,36.0
2021-06-01,Germany,3682911,3509660,88595,84656,1785.0,153.0
2021-06-02,Germany,3687828,3518860,88774,80194,4917.0,179.0
2021-06-03,Germany,3692468,3526110,88940,77418,4640.0,166.0
2021-06-04,Germany,3695633,3533860,89026,72747,3165.0,86.0
2021-06-05,Germany,3697927,3538290,89148,70489,2294.0,122.0
2021-06-06,Germany,3700367,3542000,89222,69145,2440.0,74.0
2021-06-07,Germany,3701484,3549820,89244,62420,1117.0,22.0
2021-06-08,Germany,3702688,3557840,89384,55464,1204.0,140.0
2021-06-09,Germany,3705942,3563140,89491,53311,3254.0,107.0
2021-06-10,Germany,3709129,3568460,89585,51084,3187.0,94.0
2021-06-11,Germany,3711569,3574000,89687,47882,2440.0,102.0
2021-06-12,Germany,3713480,3577840,89816,45824,1911.0,129.0
2021-06-13,Germany,3714969,3581340,89834,43795,1489.0,18.0
2021-06-14,Germany,3715518,3585660,89844,40014,549.0,10.0
2021-06-15,Germany,3716170,3590610,89937,35623,652.0,93.0
2021-06-16,Germany,3717625,3593730,90074,33821,1455.0,137.0
2021-06-17,Germany,3718955,3597940,90179,30836,1330.0,105.0
2021-06-18,Germany,3720031,3600360,90270,29401,1076.0,91.0
2021-06-19,Germany,3721139,3602150,90369,28620,1108.0,99.0
2021-06-20,Germany,3721981,3604050,90385,27546,842.0,16.0
2021-06-21,Germany,3722327,3606150,90395,25782,346.0,10.0
2021-06-22,Germany,3722782,3609310,90472,23000,455.0,77.0
2021-06-23,Germany,3723798,3612840,90523,20435,1016.0,51.0
2021-06-24,Germany,3724806,3616140,90616,18050,1008.0,93.0
2021-06-25,Germany,3725580,3617470,90678,17432,774.0,62.0
2021-06-26,Germany,3726172,3618510,90746,16916,592.0,68.0
2021-06-27,Germany,3726710,3619010,90754,16946,538.0,8.0
2021-06-28,Germany,3726929,3620830,90762,15337,219.0,8.0
2021-06-29,Germany,3727333,3622220,90819,14294,404.0,57.0
2021-06-30,Germany,3728141,3623800,90875,13466,808.0,56.0
2021-07-01,Germany,3729033,3625010,90938,13085,892.0,63.0
2021-07-02,Germany,3729682,3625740,91007,12935,649.0,69.0
2021-07-03,Germany,3730353,3626610,91023,12720,671.0,16.0
2021-07-04,Germany,3730912,3627520,91030,12362,559.0,7.0
2021-07-05,Germany,3731124,3628600,91031,11493,212.0,1.0
2021-07-06,Germany,3731564,3628910,91062,11592,440.0,31.0
2021-07-07,Germany,3732549,3630340,91110,11099,985.0,48.0
2021-07-08,Germany,3733519,3631310,91141,11068,970.0,31.0
2021-07-09,Germany,3734468,3632230,91190,11048,949.0,49.0
2021-07-10,Germany,3735420,3632330,91225,11865,952.0,35.0
2021-07-11,Germany,3736165,3632930,91231,12004,745.0,6.0
2021-07-12,Germany,3736489,3633520,91233,11736,324.0,2.0
2021-07-13,Germany,3737135,3634550,91259,11326,646.0,26.0
2021-07-14,Germany,3738683,3635420,91287,11976,1548.0,28.0
2021-07-15,Germany,3740325,3636120,91319,12886,1642.0,32.0
2021-07-16,Germany,3741781,3636960,91337,13484,1456.0,18.0
2021-07-17,Germany,3743389,3637480,91359,14550,1608.0,22.0
2021-07-18,Germany,3744681,3638720,91362,14599,1292.0,3.0
2021-07-19,Germany,3745227,3639640,91363,14224,546.0,1.0
2021-07-20,Germany,3746410,3640270,91397,14743,1183.0,34.0
2021-07-21,Germany,3748613,3641100,91416,16097,2203.0,19.0
2021-07-22,Germany,3750503,3642010,91458,17035,1890.0,42.0
2021-07-23,Germany,3752592,3642120,91492,18980,2089.0,34.0
2021-07-24,Germany,3754511,3643350,91520,19641,1919.0,28.0
2021-07-25,Germany,3755898,3644560,91524,19814,1387.0,4.0
2021-07-26,Germany,3756856,3645870,91527,19459,958.0,3.0
2021-07-27,Germany,3758401,3647240,91565,19596,1545.0,38.0
2021-07-28,Germany,3761169,3653990,91586,15593,2768.0,21.0
2021-07-29,Germany,3764311,3649670,91607,23034,3142.0,21.0
2021-07-30,Germany,3766765,3652400,91637,22728,2454.0,30.0
2021-07-31,Germany,3769165,3653150,91658,24357,2400.0,21.0
2021-08-01,Germany,3771262,3654720,91659,24883,2097.0,1.0
2021-08-02,Germany,3772109,3654950,91660,25499,847.0,1.0
2021-08-03,Germany,3773875,3658150,91679,24046,1766.0,19.0
2021-08-04,Germany,3777446,3659260,91704,26482,3571.0,25.0
2021-08-05,Germany,3780985,0,91730,3689255,3539.0,26.0
2021-08-06,Germany,3784433,0,91754,3692679,3448.0,24.0
2021-08-07,Germany,3787639,0,91778,3695861,3206.0,24.0
2021-08-08,Germany,3790766,0,91782,3698984,3127.0,4.0
2021-08-09,Germany,3791949,0,91784,3700165,1183.0,2.0
2021-08-10,Germany,3794429,0,91803,3702626,2480.0,19.0
2021-08-11,Germany,3799425,0,91817,3707608,4996.0,14.0
2021-08-12,Germany,3805063,0,91834,3713229,5638.0,17.0
2021-08-13,Germany,3810641,0,91853,3718788,5578.0,19.0
2021-08-14,Germany,3816285,0,91864,3724421,5644.0,11.0
2021-08-15,Germany,3821013,0,91867,3729146,4728.0,3.0
2021-08-16,Germany,3823139,0,91871,3731268,2126.0,4.0
2021-08-17,Germany,3827051,0,91899,3735152,3912.0,28.0
2021-08-18,Germany,3835375,0,91921,3743454,8324.0,22.0
2021-08-19,Germany,3843775,0,91943,3751832,8400.0,22.0
2021-08-20,Germany,3853055,0,91956,3761099,9280.0,13.0
2021-08-21,Germany,3861147,0,91973,3769174,8092.0,17.0
2021-08-22,Germany,3868197,0,91976,3776221,7050.0,3.0
2021-08-23,Germany,3871865,0,91980,3779885,3668.0,4.0
2021-08-24,Germany,3877612,0,92022,3785590,5747.0,42.0
2021-08-25,Germany,3889173,0,92061,3797112,11561.0,39.0
2021-08-26,Germany,3901799,0,92082,3809717,12626.0,21.0
2021-08-27,Germany,3913828,0,92096,3821732,12029.0,14.0
2021-08-28,Germany,3924131,0,92118,3832013,10303.0,22.0
2021-08-29,Germany,3932547,0,92130,3840417,8416.0,12.0
2021-08-30,Germany,3937106,0,92140,3844966,4559.0,10.0
2021-08-31,Germany,3942856,0,92200,3850656,5750.0,60.0
2021-09-01,Germany,3956387,0,92223,3864164,13531.0,23.0
2021-09-02,Germany,3970102,0,92256,3877846,13715.0,33.0
2021-09-03,Germany,3984353,0,92301,3892052,14251.0,45.0
2021-09-04,Germany,3995188,0,92325,3902863,10835.0,24.0
2021-09-05,Germany,4005641,0,92346,3913295,10453.0,21.0
2021-09-06,Germany,4010390,0,92354,3918036,4749.0,8.0
2021-09-07,Germany,4017116,0,92413,3924703,6726.0,59.0
2021-09-08,Germany,4030681,0,92448,3938233,13565.0,35.0
2021-09-09,Germany,4046112,0,92498,3953614,15431.0,50.0
2021-09-10,Germany,4059081,0,92553,3966528,12969.0,55.0
2021-09-11,Germany,4070295,0,92598,3977697,11214.0,45.0
2021-09-12,Germany,4077640,0,92606,3985034,7345.0,8.0
2021-09-13,Germany,4083151,0,92618,3990533,5511.0,12.0
2021-09-14,Germany,4089476,0,92686,3996790,6325.0,68.0
2021-09-15,Germany,4101931,0,92769,4009162,12455.0,83.0
2021-09-16,Germany,4114856,0,92837,4022019,12925.0,68.0
2021-09-17,Germany,4125878,0,92857,4033021,11022.0,20.0
2021-09-18,Germany,4134779,0,92920,4041859,8901.0,63.0
2021-09-19,Germany,4142116,0,92958,4049158,7337.0,38.0
2021-09-20,Germany,4145852,0,92971,4052881,3736.0,13.0
2021-09-21,Germany,4150516,0,93052,4057464,4664.0,81.0
2021-09-22,Germany,4160970,0,93123,4067847,10454.0,71.0
2021-09-23,Germany,4171666,0,93238,4078428,10696.0,115.0
2021-09-24,Germany,4181393,0,93303,4088090,9727.0,65.0
2021-09-25,Germany,4188604,0,93365,4095239,7211.0,62.0
2021-09-26,Germany,4196378,0,93393,4102985,7774.0,28.0
2021-09-27,Germany,4199400,0,93403,4105997,3022.0,10.0
2021-09-28,Germany,4203571,0,93504,4110067,4171.0,101.0
2021-09-29,Germany,4215351,0,93571,4121780,11780.0,67.0
2021-09-30,Germany,4227501,0,93638,4133863,12150.0,67.0
2021-10-01,Germany,4237619,0,93711,4143908,10118.0,73.0
2021-10-02,Germany,4246136,0,93777,4152359,8517.0,66.0
2021-10-03,Germany,4252300,0,93786,4158514,6164.0,9.0
2021-10-04,Germany,4255388,0,93793,4161595,3088.0,7.0
2021-10-05,Germany,4260187,0,93883,4166304,4799.0,90.0
2021-10-06,Germany,4271734,0,93959,4177775,11547.0,76.0
2021-10-07,Germany,4283378,0,94027,4189351,11644.0,68.0
2021-10-08,Germany,4293807,0,94113,4199694,10429.0,86.0
2021-10-09,Germany,4302661,0,94178,4208483,8854.0,65.0
2021-10-10,Germany,4310273,0,94202,4216071,7612.0,24.0
2021-10-11,Germany,4313384,0,94209,4219175,3111.0,7.0
2021-10-12,Germany,4318355,0,94297,4224058,4971.0,88.0
2021-10-13,Germany,4330258,0,94389,4235869,11903.0,92.0
2021-10-14,Germany,4342640,0,94461,4248179,12382.0,72.0
2021-10-15,Germany,4354158,0,94526,4259632,11518.0,65.0
2021-10-16,Germany,4365107,0,94601,4270506,10949.0,75.0
2021-10-17,Germany,4373789,0,94618,4279171,8682.0,17.0
2021-10-18,Germany,4377845,0,94628,4283217,4056.0,10.0
2021-10-19,Germany,4384616,0,94716,4289900,6771.0,88.0
2021-10-20,Germany,4401631,0,94808,4306823,17015.0,92.0
2021-10-21,Germany,4417708,0,94875,4322833,16077.0,67.0
2021-10-22,Germany,4437280,0,94991,4342289,19572.0,116.0
2021-10-23,Germany,4452425,0,95077,4357348,15145.0,86.0
2021-10-24,Germany,4466157,0,95100,4371057,13732.0,23.0
2021-10-25,Germany,4472730,0,95117,4377613,6573.0,17.0
2021-10-26,Germany,4483203,0,95245,4387958,10473.0,128.0
2021-10-27,Germany,4506415,0,95359,4411056,23212.0,114.0
2021-10-28,Germany,4534452,0,95485,4438967,28037.0,126.0
2021-10-29,Germany,4559120,0,95606,4463514,24668.0,121.0
2021-10-30,Germany,4580663,0,95696,4484967,21543.0,90.0
2021-10-31,Germany,4597550,0,95729,4501821,16887.0,33.0
2021-11-01,Germany,4607208,0,95752,4511456,9658.0,23.0
2021-11-02,Germany,4618021,0,95833,4522188,10813.0,81.0
2021-11-03,Germany,4638419,0,96027,4542392,20398.0,194.0
2021-11-04,Germany,4672368,0,96192,4576176,33949.0,165.0
2021-11-05,Germany,4709488,0,96346,4613142,37120.0,154.0
2021-11-06,Germany,4743490,0,96488,4647002,34002.0,142.0
2021-11-07,Germany,4767033,0,96525,4670508,23543.0,37.0
2021-11-08,Germany,4782546,0,96558,4685988,15513.0,33.0
2021-11-09,Germany,4804378,0,96727,4707651,21832.0,169.0
2021-11-10,Germany,4844054,0,96963,4747091,39676.0,236.0
2021-11-11,Germany,4894250,0,97198,4797052,50196.0,235.0
2021-11-12,Germany,4942890,0,97389,4845501,48640.0,191.0
2021-11-13,Germany,4987971,0,97617,4890354,45081.0,228.0
2021-11-14,Germany,5021469,0,97672,4923797,33498.0,55.0
2021-11-15,Germany,5045076,0,97715,4947361,23607.0,43.0
2021-11-16,Germany,5077124,0,97980,4979144,32048.0,265.0
2021-11-17,Germany,5129950,0,98274,5031676,52826.0,294.0
2021-11-18,Germany,5195321,0,98538,5096783,65371.0,264.0
2021-11-19,Germany,5248291,0,98739,5149552,52970.0,201.0
2021-11-20,Germany,5312215,0,98987,5213228,63924.0,248.0
2021-11-21,Germany,5354942,0,99062,5255880,42727.0,75.0
2021-11-22,Germany,5385585,0,99124,5286461,30643.0,62.0
2021-11-23,Germany,5430911,0,99433,5331478,45326.0,309.0
2021-11-24,Germany,5497795,0,99768,5398027,66884.0,335.0
2021-11-25,Germany,5573756,0,100119,5473637,75961.0,351.0
2021-11-26,Germany,5650170,0,100476,5549694,76414.0,357.0
2021-11-27,Germany,5717295,0,100779,5616516,67125.0,303.0
2021-11-28,Germany,5761696,0,100883,5660813,44401.0,104.0
2021-11-29,Germany,5791060,0,100956,5690104,29364.0,73.0
2021-11-30,Germany,5836813,0,101344,5735469,45753.0,388.0
2021-12-01,Germany,5903999,0,101790,5802209,67186.0,446.0
2021-12-02,Germany,5977208,0,102178,5875030,73209.0,388.0
2021-12-03,Germany,6051560,0,102568,5948992,74352.0,390.0
2021-12-04,Germany,6116070,0,102946,6013124,64510.0,378.0
2021-12-05,Germany,6158125,0,103040,6055085,42055.0,94.0
2021-12-06,Germany,6185961,0,103121,6082840,27836.0,81.0
2021-12-07,Germany,6222020,0,103520,6118500,36059.0,399.0
2021-12-08,Germany,6291621,0,104047,6187574,69601.0,527.0
2021-12-09,Germany,6362232,0,104512,6257720,70611.0,465.0
2021-12-10,Germany,6423520,0,104996,6318524,61288.0,484.0
2021-12-11,Germany,6477217,0,105506,6371711,53697.0,510.0
2021-12-12,Germany,6509863,0,105638,6404225,32646.0,132.0
2021-12-13,Germany,6531606,0,105754,6425852,21743.0,116.0
2021-12-14,Germany,6562429,0,106227,6456202,30823.0,473.0
2021-12-15,Germany,6613730,0,106680,6507050,51301.0,453.0
2021-12-16,Germany,6670407,0,107202,6563205,56677.0,522.0
2021-12-17,Germany,6721375,0,107639,6613736,50968.0,437.0
2021-12-18,Germany,6764188,0,108053,6656135,42813.0,414.0
2021-12-19,Germany,6793536,0,108233,6685303,29348.0,180.0
2021-12-20,Germany,6809622,0,108352,6701270,16086.0,119.0
2021-12-21,Germany,6833050,0,108814,6724236,23428.0,462.0
2021-12-22,Germany,6878709,0,109324,6769385,45659.0,510.0
2021-12-23,Germany,6923636,0,109749,6813887,44927.0,425.0
2021-12-24,Germany,6959067,0,110119,6848948,35431.0,370.0
2021-12-25,Germany,6981281,0,110276,6871005,22214.0,157.0
2021-12-26,Germany,6991381,0,110364,6881017,10100.0,88.0
2021-12-27,Germany,7005289,0,110433,6894856,13908.0,69.0
2021-12-28,Germany,7026369,0,110805,6915564,21080.0,372.0
2021-12-29,Germany,7066412,0,111219,6955193,40043.0,414.0
2021-12-30,Germany,7109182,0,111602,6997580,42770.0,383.0
2021-12-31,Germany,7150422,0,111925,7038497,41240.0,323.0
2022-01-01,Germany,7176814,0,112109,7064705,26392.0,184.0
2022-01-02,Germany,7189329,0,112155,7077174,12515.0,46.0
2022-01-03,Germany,7207847,0,112223,7095624,18518.0,68.0
2022-01-04,Germany,7238408,0,112579,7125829,30561.0,356.0
2022-01-05,Germany,7297320,0,112925,7184395,58912.0,346.0
2022-01-06,Germany,7361660,0,113368,7248292,64340.0,443.0
2022-01-07,Germany,7417995,0,113632,7304363,56335.0,264.0
2022-01-08,Germany,7473884,0,113900,7359984,55889.0,268.0
2022-01-09,Germany,7510436,0,113977,7396459,36552.0,77.0
2022-01-10,Germany,7535691,0,114029,7421662,25255.0,52.0
2022-01-11,Germany,7581381,0,114351,7467030,45690.0,322.0
2022-01-12,Germany,7661811,0,114735,7547076,80430.0,384.0
2022-01-13,Germany,7743228,0,115051,7628177,81417.0,316.0
2022-01-14,Germany,7835451,0,115337,7720114,92223.0,286.0
2022-01-15,Germany,7913473,0,115572,7797901,78022.0,235.0
2022-01-16,Germany,7965977,0,115619,7850358,52504.0,47.0
2022-01-17,Germany,8000122,0,115649,7884473,34145.0,30.0
2022-01-18,Germany,8074527,0,115842,7958685,74405.0,193.0
2022-01-19,Germany,8186850,0,116081,8070769,112323.0,239.0
2022-01-20,Germany,8320386,0,116315,8204071,133536.0,234.0
2022-01-21,Germany,8460546,0,116485,8344061,140160.0,170.0
2022-01-22,Germany,8596007,0,116664,8479343,135461.0,179.0
2022-01-23,Germany,8681447,0,116718,8564729,85440.0,54.0
2022-01-24,Germany,8744840,0,116746,8628094,63393.0,28.0
2022-01-25,Germany,8871795,0,116960,8754835,126955.0,214.0
2022-01-26,Germany,9035795,0,117126,8918669,164000.0,166.0
2022-01-27,Germany,9238931,0,117314,9121617,203136.0,188.0
2022-01-28,Germany,9429079,0,117484,9311595,190148.0,170.0
2022-01-29,Germany,9618245,0,117666,9500579,189166.0,182.0
2022-01-30,Germany,9737215,0,117725,9619490,118970.0,59.0
2022-01-31,Germany,9815533,0,117786,9697747,78318.0,61.0
2022-02-01,Germany,9978146,0,117974,9860172,162613.0,188.0
2022-02-02,Germany,10186644,0,118170,10068474,208498.0,196.0
2022-02-03,Germany,10422764,0,118334,10304430,236120.0,164.0
2022-02-04,Germany,10671602,0,118504,10553098,248838.0,170.0
2022-02-05,Germany,10889417,0,118676,10770741,217815.0,172.0
2022-02-06,Germany,11022590,0,118717,10903873,133173.0,41.0
2022-02-07,Germany,11117857,0,118766,10999091,95267.0,49.0
2022-02-08,Germany,11287428,0,118943,11168485,169571.0,177.0
2022-02-09,Germany,11521678,0,119215,11402463,234250.0,272.0
2022-02-10,Germany,11769540,0,119453,11650087,247862.0,238.0
2022-02-11,Germany,12009712,0,119679,11890033,240172.0,226.0
2022-02-12,Germany,12219501,0,119877,12099624,209789.0,198.0
2022-02-13,Germany,12344661,0,119935,12224726,125160.0,58.0
2022-02-14,Germany,12421126,0,119977,12301149,76465.0,42.0
2022-02-15,Germany,12580343,0,120220,12460123,159217.0,243.0
2022-02-16,Germany,12800315,0,120467,12679848,219972.0,247.0
2022-02-17,Germany,13035941,0,120728,12915213,235626.0,261.0
2022-02-18,Germany,13255989,0,120992,13134997,220048.0,264.0
2022-02-19,Germany,13445094,0,121202,13323892,189105.0,210.0
2022-02-20,Germany,13563126,0,121275,13441851,118032.0,73.0
2022-02-21,Germany,13636993,0,121297,13515696,73867.0,22.0
2022-02-22,Germany,13762895,0,121603,13641292,125902.0,306.0
2022-02-23,Germany,13971947,0,121902,13850045,209052.0,299.0
2022-02-24,Germany,14188269,0,122145,14066124,216322.0,243.0
2022-02-25,Germany,14399012,0,122371,14276641,210743.0,226.0
2022-02-26,Germany,14574845,0,122621,14452224,175833.0,250.0
2022-02-27,Germany,14682758,0,122678,14560080,107913.0,57.0
2022-02-28,Germany,14745107,0,122702,14622405,62349.0,24.0
2022-03-01,Germany,14867218,0,122937,14744281,122111.0,235.0
2022-03-02,Germany,15053624,0,123238,14930386,186406.0,301.0
2022-03-03,Germany,15264297,0,123505,15140792,210673.0,267.0
2022-03-04,Germany,15481890,0,123796,15358094,217593.0,291.0
2022-03-05,Germany,15674100,0,124051,15550049,192210.0,255.0
2022-03-06,Germany,15790989,0,124102,15666887,116889.0,51.0
2022-03-07,Germany,15869417,0,124126,15745291,78428.0,24.0
2022-03-08,Germany,16026216,0,124450,15901766,156799.0,324.0
2022-03-09,Germany,16242070,0,124764,16117306,215854.0,314.0
2022-03-10,Germany,16504822,0,125023,16379799,262752.0,259.0
2022-03-11,Germany,16757658,0,125272,16632386,252836.0,249.0
2022-03-12,Germany,16994744,0,125521,16869223,237086.0,249.0
2022-03-13,Germany,17141351,0,125571,17015780,146607.0,50.0
2022-03-14,Germany,17233729,0,125590,17108139,92378.0,19.0
2022-03-15,Germany,17432617,0,125873,17306744,198888.0,283.0
2022-03-16,Germany,17695210,0,126142,17569068,262593.0,269.0
2022-03-17,Germany,17990141,0,126420,17863721,294931.0,278.0
2022-03-18,Germany,18287986,0,126646,18161340,297845.0,226.0
2022-03-19,Germany,18548225,0,126867,18421358,260239.0,221.0
2022-03-20,Germany,18680017,0,126916,18553101,131792.0,49.0
2022-03-21,Germany,18772331,0,126929,18645402,92314.0,13.0
2022-03-22,Germany,18994411,0,127193,18867218,222080.0,264.0
2022-03-23,Germany,19278143,0,127522,19150621,283732.0,329.0
2022-03-24,Germany,19596530,0,127822,19468708,318387.0,300.0
2022-03-25,Germany,19893028,0,128110,19764918,296498.0,288.0
2022-03-26,Germany,20145054,0,128388,20016666,252026.0,278.0
2022-03-27,Germany,20256278,0,128437,20127841,111224.0,49.0
2022-03-28,Germany,20323779,0,128457,20195322,67501.0,20.0
2022-03-29,Germany,20561131,0,128764,20432367,237352.0,307.0
2022-03-30,Germany,20829608,0,129112,20700496,268477.0,348.0
2022-03-31,Germany,21357095,0,129708,21227387,527487.0,596.0
2022-04-01,Germany,21357039,0,129695,21227344,-56.0,-13.0
2022-04-02,Germany,21553495,0,129987,21423508,196456.0,292.0
2022-04-03,Germany,21668677,0,130052,21538625,115182.0,65.0
2022-04-04,Germany,21668677,0,130052,21538625,0.0,0.0
2022-04-05,Germany,21849074,0,130368,21718706,180397.0,316.0
2022-04-06,Germany,22265788,0,131036,22134752,416714.0,668.0
2022-04-07,Germany,22441051,0,131370,22309681,175263.0,334.0
2022-04-08,Germany,22591726,0,131679,22460047,150675.0,309.0
2022-04-09,Germany,22647197,0,131715,22515482,55471.0,36.0
2022-04-10,Germany,22677986,0,131728,22546258,30789.0,13.0
2022-04-11,Germany,22878428,0,132017,22746411,200442.0,289.0
2022-04-12,Germany,23017079,0,132378,22884701,138651.0,361.0
2022-04-13,Germany,23182447,0,132688,23049759,165368.0,310.0
2022-04-14,Germany,23339311,0,132900,23206411,156864.0,212.0
2022-04-15,Germany,23376879,0,132929,23243950,37568.0,29.0
2022-04-16,Germany,23416663,0,132942,23283721,39784.0,13.0
